timestamp,x,y
1571396793536.0,206.24390234581347,158.4441564411164
1571396795496.0,208.8542567637849,158.82266459632402
1571396797461.0,211.4712702491491,159.20213833356024
1571396799427.0,213.38494083438684,160.15192548672567
1571396801449.0,213.53348863283367,162.60094836915297
1571396803456.0,213.68093444464512,165.03180342604298
1571396805450.0,214.34104650379507,167.30657135199243
1571396807464.0,215.4779485483871,169.47568661290322
1571396809513.0,215.9278710326087,170.33410157608697
1571396811532.0,215.4697208924485,169.45998892448512
1571396813563.0,215.0088477202517,168.58068095251716
1571396815522.0,214.5643127402746,167.732544902746
1571396817507.0,214.1138778575515,166.8731523255149
1571396819487.0,213.7121337107232,165.5461679426434
1571396821467.0,213.5112797456359,162.23480310473815
1571396823452.0,213.63926796300524,159.51482956154373
1571396825459.0,215.41472964489608,159.76221671728706
1571396827441.0,217.16807546129252,160.0065223190226
1571396829402.0,218.90284395067366,160.24823941539165
1571396831385.0,220.6570744016899,160.4926682792875
1571396833360.0,223.14378983606557,160.95211749241045
1571396835341.0,225.88349659836067,161.4846480601093
1571396837274.0,228.55681975409837,162.00427531268974
1571396839215.0,231.0710946308099,162.41596757966735
1571396841160.0,233.3204434416291,162.65371230996425
1571396843129.0,235.59754771335304,162.89439065132908
1571396845098.0,237.61578350564616,163.4119636838143
1571396847074.0,237.3560870238394,166.3756066649937
1571396849029.0,237.1874408561644,169.29840035958904
1571396850994.0,238.43832624039766,171.6134749977406
1571396852984.0,241.00021412801485,171.43481611781075
1571396854972.0,240.99171256957328,168.09651598794062
1571396868262.0,245.9324271666276,169.56900903913757
1571396870202.0,247.61858587297868,168.92438527536913
1571396872126.0,248.9989769094051,169.6465910984942
1571396874050.0,250.30348785485066,170.7227724956801
1571396875969.0,252.24804135076252,170.09479733769064
1571396884151.0,251.54772343659243,172.62976950629235
1571396886084.0,253.18229508412077,173.4826797971883
1571396888011.0,256.0043308481217,173.27237521548744
1571396889954.0,258.49806,173.46665794841735
1571396891875.0,259.3026698150289,175.54967882947977
1571396893807.0,260.65102713294795,176.94683310693642
1571396895740.0,261.5289812756859,178.68379175911627
1571396897662.0,261.892544960209,180.77750929801638
1571396899579.0,262.25516284950703,182.86578012115453
1571396901503.0,262.6191048521202,184.9616763463594
1571396903414.0,262.94635,186.84624
1571396910214.0,258.7267671362229,187.6649276367389
1571396912142.0,260.1513532043344,188.15583145510834
1571396918017.0,262.9125458144256,186.9966434750418
1571396919864.0,262.4819504299021,188.91247256747073
1571396921806.0,262.02920747551946,190.92684186768568
1571396923756.0,261.5745994626224,192.94950929066155
1571396925692.0,261.12325530212564,194.95765499880582
1571396927630.0,261.9425547634069,197.2077258675079
1571396929558.0,263.026982641196,199.4891814285714
1571396931492.0,261.1267955149501,201.11512285714286
1571396933416.0,259.68237164934715,201.2163478923528
1571396935351.0,258.32321847188916,201.0001285278444
1571396937301.0,256.953529223288,200.78223304423128
1571396939210.0,255.61263856914468,200.56891895283772
1571396941155.0,252.95065733504163,199.8436477642537
1571396943105.0,250.19641037796285,199.0830278411275
1571396945012.0,247.50289809737347,198.33918056245994
1571396946957.0,244.7557133119795,197.58051094682895
