timestamp,x,y
1571211164685.0,152.99386873128233,146.9799595807242
1571211166643.0,154.98356562210728,147.45892593520284
1571211168643.0,157.01594242580995,147.9481663381432
1571211170626.0,159.3337936190476,148.39074066666666
1571211172594.0,162.35387704761905,148.72890866666665
1571211174578.0,164.9387660688926,149.42212233418945
1571211176532.0,167.17346426499472,150.34324779422874
1571211178500.0,169.42417360477413,151.2709729249131
1571211180415.0,171.6030752318598,152.08795056611203
1571211182342.0,173.75214599783402,152.57689290341636
1571211184275.0,175.9079082140396,153.06735763512847
1571211186213.0,178.0692466387713,153.5590910288471
1571211188132.0,180.20939547110368,154.04600350694105
1571211190085.0,182.38746252141382,154.54154288667914
1571211205071.0,184.89928758851443,155.30570351867624
1571211207091.0,187.35728522812994,156.0616096873099
1571211209104.0,189.80676505414286,156.81489637912156
1571211211154.0,192.3012676091982,157.58202887699235
1571211213169.0,193.19819277210388,158.6784027896119
1571211215184.0,193.46324340622004,159.47949382263263
1571211217200.0,191.96689862357348,159.1398648235909
1571211219219.0,190.4683271373813,158.799730424253
1571211221233.0,188.97346682376514,158.46043835874207
1571211223253.0,187.47415310305774,158.12013549263872
1571211225245.0,185.99562194877603,157.78454969596655
1571211227275.0,183.98068560485896,157.28351138439916
1571211229297.0,181.5086388685875,156.63890119465916
1571211231301.0,179.05859848308404,156.00002937456077
1571211233283.0,176.63545474851924,155.3681711173577
1571211235308.0,174.15974028711977,154.72260453267742
1571211255135.0,177.03269350998696,157.21473201144232
1571211257100.0,176.19106091438323,160.0222620024089
1571211259034.0,175.3627059831376,162.78550017163505
1571211260986.0,174.52664144032923,165.5744561728395
1571211262918.0,173.6991431325906,168.33483680517915
1571211264869.0,174.0745080304322,167.08268923657113
1571211266807.0,174.6169077982554,165.27334437135173
1571211268731.0,175.15538930150194,163.47707010887387
1571211270662.0,175.6958299370368,161.67426054502525
1571211272606.0,176.23990896110712,159.85931399291664
1571211274545.0,176.78258860497147,158.0490355132157
1571211276514.0,177.3336645300715,156.21074859906867
1571211278449.0,177.8272655573081,154.44435678233438
1571211280394.0,176.2023111146162,154.44466356466876
1571211282321.0,174.59239481072555,154.44496750788642
1571211284243.0,172.95026602651424,154.39615144855264
1571211286177.0,170.7972667538312,153.6712919180248
1571211288120.0,168.63424835319873,152.9430592045731
1571211290060.0,166.47456966188275,152.21595088542935
1571211292019.0,164.29373947822916,151.4817214023352
1571211293978.0,161.87965432359204,150.58886892200505
1571211295929.0,159.43091710663828,149.6693936220244
1571211297859.0,157.00853738920068,148.75981528836851
1571211299787.0,154.58866790981227,147.85117952293402
1571211301723.0,152.15875747822722,146.9387734846139
1571211303642.0,149.67319831150223,146.18142400532133
1571211305563.0,147.110277250307,145.5661004983627
1571211307491.0,144.53801707020057,144.94853479226362
1571211309406.0,141.98310096807205,144.33513317028246
1571211311347.0,139.39349670998772,143.7134033800655
1571211313325.0,137.05154395522388,143.1198936567164
1571211315242.0,135.13732513281053,142.59265076397674
1571211317161.0,133.2211092119909,142.06485780040475
1571211319085.0,131.29990054515557,141.5356896597521
1571211321037.0,129.82843161656507,141.67457313012403
1571211322975.0,129.23301299558545,143.03679117090604
1571211324881.0,128.64742584822366,144.37651644734075
1571211326804.0,128.9178237196949,143.7578914233179
1571211328725.0,129.30022098338327,142.88303055570688
1571211330641.0,129.6816229392536,142.010446785617
1571211332601.0,130.0587519360341,141.0914694541578
1571211334511.0,130.27940512722103,139.89893713006398
1571211336419.0,130.499827267946,138.70765353091684
1571211338350.0,130.72290648898365,137.50200959488274
1571211340305.0,130.15976629834256,136.5810811004438
1571211342231.0,128.54033016574587,136.07822257857077
1571211344141.0,126.93434729281769,135.5795414899013
1571211346051.0,125.32836441988951,135.08086040123177
1571211348000.0,123.68958922651935,134.5719968191287
1571211349919.0,122.07603889502764,134.07096592428223
1571211351842.0,119.8006960555887,133.51421547059525
