timestamp,x,y,x_acce,y_acce,z_acce
1571396318245.0,220.38590684328122,118.02629527928504,-0.4947753865,0.3183509825,14.122831699999999
1571396320363.0,221.04354159657322,115.94995193146417,-0.540380872,-0.1204254152,10.309616
1571396322508.0,220.9121090909091,114.49643519447048,-0.816969304,1.67271121,5.22558739
1571396324656.0,217.85218545454543,114.42035432286785,-0.9957229595000001,-1.708647155,16.52663565
1571396326796.0,216.03241078203834,115.07830782038344,-0.164135742,-0.157415776,10.0378786
1571396328884.0,216.66644852169526,117.15916521695257,-0.59346922,-0.21182861600000003,5.64134221
1571396331021.0,217.31536549949547,119.28885499495459,-0.912921144,-0.004193115999999997,7.49318848
1571396333145.0,217.67561926962156,121.3613262494478,0.03713531350000002,0.390745539,9.680120800000001
1571396335213.0,217.77504527462818,123.34008341628626,-1.0399360610000001,1.393431075,8.06433165
1571396337306.0,217.87567323810924,125.34276172875865,-1.4972570095238094,2.5047984952380955,13.333005714285713
1571396339402.0,218.62904100250626,127.1892546867168,0.2712600745,1.098519905,8.333436
1571396341492.0,220.79085320427916,127.23993355832908,0.05275497374999999,-2.77167734,13.2578636
1571396343615.0,222.36870833418237,124.36140836474783,-0.9622611975,0.40399933,4.810436149999999
