timestamp,x,y,x_acce,y_acce,z_acce
1571213656684.0,223.6077788,177.6756752,0.059803773000000005,-0.20969390200000002,7.07222443
1571213658641.0,226.13372386153847,178.54015736923077,-1.9141692750000001,-2.3815117,6.400413475000001
1571213660595.0,228.44790028719913,179.13794695295405,-0.5692184549999999,-0.607531741,10.18542515
1571213662555.0,230.38459222738877,179.24666547957696,-0.416763306,-2.578313475,17.13855435
1571213664510.0,232.31634362691466,179.3551066630197,0.514456188,-1.75067444,7.84016108
1571213666446.0,234.2293209719183,179.46249394237785,0.29246520900000006,-0.2213729815,4.4881012600000005
1571213668372.0,236.13241723559446,179.56932653537564,-0.229235843,-0.578344735,16.1783932
1571213670286.0,238.0236562016776,179.67549350474107,-1.049523145,-0.4003059405,10.044239350000002
1571213672212.0,237.71520348152114,180.4632675200857,-1.68337329,0.1421646095,12.5251663
1571213674116.0,236.4447729941082,181.53932326727372,-0.7110397345,-0.736454775,8.478762
1571213676047.0,235.1563269483128,182.63063820835566,-2.355896,-4.685787225,2.4243851249999997
1571213678003.0,233.8511998299411,183.73608203267273,-0.05222320675,-0.46660614,7.505485500000001
1571213679939.0,232.66266485437893,183.1361488525265,0.668880465,-0.9062423749999999,9.467830750000001
1571213681873.0,231.49740845837192,182.17502827621695,0.5495880105000001,-1.906777975,7.99689561
1571213683822.0,230.32311439641865,181.20645330040136,1.19764099,-2.0382141000000003,8.2759094
1571213685750.0,229.16147306679017,180.2483144838942,-1.3392608799999999,-0.50352478,10.6872286
1571213687684.0,227.99621667078316,179.28719390758465,-0.5081596325,-0.9475403,10.48880775
1571213689636.0,227.92153140939598,177.94160230425055,-1.54752198,0.2955619768,10.375077899999999
1571213691589.0,228.110583557047,176.50538756152125,-0.618832402,0.216415406,9.5507048
1571213693513.0,228.29682847874722,175.09049910017401,-2.41239927,-1.17504884,8.4997649
1571213695461.0,228.48539662192394,173.65796130251056,-0.6664855940000001,0.1439849828,8.937308
1571213697399.0,228.67299675615214,172.23277739497888,0.082901,-2.425949,8.448059
1571213699354.0,228.86224250559286,170.79509187422323,-0.4390009852631579,-0.29467050368421055,15.273009684210527
1571213701297.0,229.1740563353639,168.7464557422251,-1.8472786,-0.902042375,6.133007075
1571213703269.0,229.57402649246555,166.24897053542804,-3.9968231249999997,-3.31322092,22.0321469
1571213705196.0,229.96486954151973,163.80847662391793,-0.187164306,-0.95484008,7.20126664
1571213707122.0,230.09075537451648,163.02242296448247,-1.0423706199999998,-1.59636536,6.321041760000001
1571213709054.0,229.80422331028018,164.81158042785137,0.204376985,-1.47000812,4.5652800000000004
1571213710978.0,229.51887771421875,166.59332937170322,-1.6792412,-2.8347702249999998,16.562454
1571213712913.0,229.23190072441685,168.385265029891,0.72060244,-1.7987914999999999,6.4074708
1571213714876.0,228.94077109600283,170.20313050638848,-0.891176612,-0.0820823665,12.588698
1571213716796.0,228.61076905835546,172.70551646772768,0.05971808178947369,-2.172957563157895,5.365712210526316
1571213718720.0,228.27952974801062,175.22191623784263,-0.7413024760000001,-2.8907867,2.70616152
1571213720676.0,227.94278125994694,177.7801688107869,-0.886029046,-2.40745852,15.7683792
1571213722661.0,227.76907,179.09984,-0.5533012125,-0.039669038000000004,9.410458799999999
