timestamp,x,y
1574855456131.0,194.4777841961165,137.69639420249652
1574855458093.0,194.43831942330095,135.42686907073508
1574855460078.0,194.39839201553397,133.13073890429956
1574855462113.0,194.35745887961164,130.77677170596394
1574855464105.0,194.31739066990292,128.4725443550624
1574855466159.0,194.27607535728154,126.0965990846047
1574855468256.0,194.2338951184466,123.67091396671289
1574855470302.0,194.1927407223301,121.30422262135922
1574855472430.0,194.14993693203883,118.84267854368932
1574855474457.0,194.10916471262135,116.49796527045768
1574855476511.0,194.0678494,114.12201999999999
1574855478637.0,194.02508583883497,111.6627894036061
1574855480707.0,193.98344869320388,109.26833628294035
1574855482834.0,193.94066501747574,106.80794894590846
1574855484962.0,193.89786122718448,104.34640486823855
1574855487057.0,193.85572121747575,101.92303323162275
1574855489185.0,193.8129174271845,99.46148915395284
1574855491287.0,193.7923,98.27583
