timestamp,x,y
1571394330267.0,109.26204070245574,145.51692221587663
1571394332229.0,108.31206,144.51157
1571394338188.0,108.32422735681114,146.61207596749225
1571394340118.0,105.84340260997067,146.51425604524508
1571394342071.0,103.343804929941,146.3559966297935
1571394344015.0,101.0940212056284,146.07010359449953
1571394345968.0,98.95178568596099,145.79031307962904
1571394347972.0,96.65090487585462,145.498831338611
1571394349936.0,94.32984114870882,145.12791837043633
1571394351887.0,92.85912071237756,143.44114596616205
1571394353820.0,94.80399798702469,143.52886980897458
1571394355796.0,97.15580833123084,143.80657098756532
1571394357760.0,99.38855311874106,144.13072265379114
1571394359746.0,100.2763813018598,145.08784301144493
1571394361721.0,101.15929200762994,146.03966209823557
1571394369298.0,96.96009994232988,145.5367206689735
1571394375609.0,102.28811060182834,146.2220284865414
1571394377594.0,103.87449255967496,146.42334115794822
1571394387596.0,109.73469186168224,146.73579214205606
1571394389575.0,109.7630010469592,146.04708202976647
1571394391547.0,108.66841200923788,144.8886926943803
1571394393550.0,106.43336346448469,145.4459827472145
1571394395527.0,103.73009819368421,146.40501744000002
1571394397542.0,101.11224812777284,145.98894659272406
1571394399506.0,99.47857306122448,144.22776836734693
