timestamp,x,y,x_acce,y_acce,z_acce
1571218875352.0,115.43843641494867,72.54158925174538,-0.7625017763157894,-2.159563557894737,4.584944778947368
1571218877409.0,115.15104504640658,74.7125276221766,-1.7380157200000002,-2.38225404,4.4052001999999995
1571218880517.0,114.71681443219713,77.99268146529775,-1.88591152,-2.3799896499999997,4.68687581
1571218883590.0,114.28747380238194,81.23589663901438,-0.5902107773684211,-1.3392984842105264,11.219942684210526
1571218885663.0,114.136024,82.37994,-0.12198333599999998,-1.34784702,9.8905011
1571218909146.0,114.18305050349842,83.63252935382083,-2.713645905,-2.949594135,5.28889997
1571218911161.0,114.23033513650707,84.89199419810674,0.06638412399999999,-2.951002495,2.9139213649999998
1571218914179.0,114.30115648758402,86.7783787638908,-0.602072147,-0.8436004625,9.84584695
1571218916226.0,114.30707,86.93589,-0.2942390445,-0.42641676749999996,11.2688406
1571218918292.0,114.30707,86.93589,0.7721893200000001,-0.972436548,9.8303464
1571218920343.0,114.30707,86.93589,-0.336982725,-0.282836915,10.1042405
1571219234218.0,112.21880178676551,86.83468012100731,-1.1130066,-3.02211,10.264053
1571219238518.0,107.62567988553363,86.61207015698244,0.6321154305263159,-2.2202124052631578,4.570456315789474
1571219242704.0,103.50306085714286,86.13047010768858,0.164068604,-0.5714111199999999,9.7653382
1571219246967.0,100.12189285714285,85.01921260853747,-0.121977232,-1.0858658300000001,5.7588804399999995
1571219251210.0,97.87198835315297,85.36383235703795,-0.7355529599999999,-0.18724364999999998,9.5097564
1571219255335.0,97.61141780783626,88.20477049367508,-1.513579565,-4.3035468649999995,11.50604775
1571219258129.0,97.4349246918084,90.1290325915573,0.5837402275,-2.6891632249999997,7.726806675
1571219264414.0,97.03790993367129,94.45758924337898,-0.183695983,-1.11338651,9.92915665
1571219268316.0,96.79142598995594,97.14494454256882,-0.0006500244800000041,-0.48222656599999997,7.689441
1571219272276.0,97.2430457086063,98.92443335797077,-0.7769088749999999,-1.205215475,10.082248625
1571219276523.0,98.9790768144913,99.14236231647908,-0.33192443899999996,-2.03056178,10.16576952
1571219280426.0,100.57449226216474,99.34263938854359,-3.19764102,-2.33569031,17.341253599999998
1571219284582.0,102.2733256212554,99.55589880732404,-0.7041931,-1.0582733,14.004395
1571219288733.0,103.90880091085272,99.78137699319876,-0.45466132210526317,-0.6239391094736841,9.795641105263158
