timestamp,x,y
1574853358517.0,196.26601676263263,140.0920851087037
1574853360420.0,197.98125419010165,140.2056325168806
1574853362373.0,199.7415582867107,140.3221633041478
1574853364356.0,201.52890238480373,140.4404841188692
1574853366360.0,203.3351744839356,140.56005795280848
1574853368377.0,205.15316391704386,140.68040746531128
1574853370365.0,207.0160279524872,140.7970143509647
1574853372382.0,209.29457612022577,140.9043132445203
1574853374373.0,211.54375281926764,141.0102290090563
1574853376385.0,213.81665262764142,141.11726191626198
1574853378385.0,215.14494332643915,140.43653457888084
1574853380416.0,214.78345193036884,138.29929096891877
1574853382465.0,214.41875677007928,136.14310576123177
1574853384554.0,214.046942133747,133.94482811415602
1574853386630.0,213.67744132712858,131.76023050988164
1574853388690.0,213.31078831092728,129.59246988136275
1574853390788.0,212.93737179248535,127.38472143542457
1574853392866.0,212.5675150120648,125.19801920918074
1574853394910.0,212.2037097862806,123.04709555641733
1574853397007.0,210.92524320839792,121.19896743483162
1574853399126.0,209.55318324397632,119.36321051025081
1574853401198.0,208.21155594511765,117.5681711767296
1574853403279.0,206.86410111455544,115.76533485768634
1574853405379.0,205.50434371706356,113.94603823587431
1574853407455.0,204.1601264041144,112.14753357545442
1574853409547.0,202.80554903480345,110.33516760743976
1574853411632.0,201.45550419015078,108.52886596149781
1574853413741.0,200.08991926095536,106.70177235416372
1574853415877.0,198.7068517366493,104.85128779026348
1574853418010.0,197.3257267229111,103.00340222153727
1574853420093.0,195.97697688530366,101.19883323904466
1574853422172.0,194.63081706178667,99.39772958345075
1574853424277.0,193.24509230608842,98.65427699749792
1574853426428.0,191.79195187447874,99.65926402418683
1574853428545.0,190.36178065471228,100.64836562135113
1574853430656.0,188.93566282527107,101.63466390742285
1574853432727.0,187.53656759799833,102.6022734528774
1574853434833.0,186.1138275938282,103.58623564637197
1574853436888.0,184.72554140742287,104.54636969557966
1574853439000.0,183.51994254373602,106.1338892438438
1574853441075.0,182.51899977365062,108.19207040626814
1574853443165.0,181.51082127269711,110.26512998673411
1574853445233.0,180.51325517701682,112.31636788740569
1574853447338.0,179.49784094519524,114.40430588591327
1574853449545.0,178.43322374347068,116.59341712710389
1574853451643.0,178.92593428525467,118.62687323967829
1574853453724.0,179.73528818659517,120.63372269061662
1574853455822.0,180.5512538209115,122.65696639463806
1574853457958.0,181.3819986230563,124.71685607613941
1574853460092.0,182.21196557426273,126.7748170219839
1574853462181.0,183.02443087935657,128.7893814155496
1574853464276.0,183.8392297372654,130.80973201608577
1574853466373.0,184.65480644611262,132.8320113522788
1574853468488.0,185.47738381340483,134.87164930938337
1574853470601.0,187.39187988593156,135.99865821292775
1574853472723.0,189.3565910790258,137.09541231014282
