timestamp,x,y,x_acce,y_acce,z_acce
1571219721865.0,102.09962901078549,72.53652271707158,-0.28754272049999996,-7.563949565,5.26205063
1571219726110.0,101.42278760104587,76.83413777862512,-1.348471865,0.184658049,11.5462942
1571219729078.0,100.95721,79.79033,-0.5729804985,-0.9328704865,9.83097205
1571219765703.0,98.96174112338858,82.80897158714214,-0.47877273449999996,-3.462702945,3.2409889400000003
1571219768434.0,100.3282470165746,80.74179250627824,-0.552456669,-1.15426792,10.7717998
1571219771627.0,100.85178248835369,78.55908028566405,-1.12808532,0.461038204,9.5958921
1571219774852.0,100.67616072954206,76.50805738859101,-0.5003479015,-1.213917575,10.0984589
1571219778114.0,100.49852408543553,74.43350337610968,0.0422058104,-0.42535401999999994,7.24807432
1571219782472.0,100.2612032715127,71.6619195666696,0.165328984,-2.23291934,7.5699172500000005
1571219785658.0,100.0877053107146,69.63569973718906,-1.41736602,-0.70342026,11.1821643
1571219791197.0,99.78607153643316,66.11302816296035,-0.634468075,-1.17348865,9.90402625
1571219794414.0,100.04152668651999,65.93899299197763,-0.5435855526315789,-0.9667888578947369,9.762841473684212
1571219798686.0,100.74322099064057,67.28343194663911,-0.1859749231578947,-0.12152501452631578,9.80106152631579
1571219801651.0,101.2302349446943,68.21654559377659,-0.79756165,0.10832214,11.568298
1571219805986.0,101.94227726874924,69.5808112465054,-0.12040710126315789,-2.1554123263157896,12.349340105263158
1571219810288.0,102.42075,70.49756,-1.4098816,-0.69255066,11.191803
1571219833316.0,102.46930904455354,72.79749386346795,-0.1598599052631579,-2.3905414315789475,1.9145612578947366
1571219837648.0,102.57349813866246,77.73227023619859,0.25959777799999995,-1.33551024,3.35546266
1571219840859.0,102.65072601982214,81.39006500370508,-0.42562561,-1.28757171,9.358390400000001
1571219843554.0,102.680405,82.79577,-0.1488304115,-1.3344100749999999,10.9126456
1571219899824.0,102.38052786583565,85.7615374771199,-0.030465703999999927,-2.31462406,-0.04825439279999999
1571219903995.0,97.97972173274691,84.294519473514,-0.4635354947368421,-1.1013681263157895,10.081650315789474
1571219907186.0,98.59656033956406,83.36139809391372,-0.109594724,-1.23244932,9.5882932
1571219909199.0,98.9856847881767,82.77275085570145,-0.1639991795,-0.74437944,10.0321117
1571219912353.0,99.59537108272427,81.85044912230774,-0.30375976800000004,-0.414102176,9.0817933
1571219916681.0,100.4319983125283,80.58484293900783,-1.60573426,0.48277284,12.120758
1571219918193.0,100.72427658689607,80.14269955889011,-0.4503997765,-0.94104157,9.92919405
1571219921759.0,100.95721,79.79033,-0.611686718,-0.56619873,9.94742225
1571219925001.0,100.95721,79.79033,-0.667375188,-0.342221067,10.0684461
