timestamp,x,y
1571395717949.0,160.49859571141667,54.9453639796076
1571395719859.0,161.15823175343735,53.10782477058551
1571395721811.0,161.8323728811988,51.22987894021319
1571395723739.0,161.24283711472182,48.602420039389465
1571395725663.0,160.9189595782225,45.85830326275016
1571395727572.0,161.2622755842479,43.34732001613944
1571395729501.0,161.77336466571833,41.22581944096728
1571395731405.0,163.08057035561876,41.16481763726885
1571395733324.0,162.95671721472218,42.32278817947989
1571395735234.0,162.20587577660936,44.00627960480318
1571395737173.0,161.44363412817964,45.715331894699446
1571395739095.0,160.74182148953975,47.28889390041841
1571395741008.0,161.47989264156206,45.634035241004185
1571395742913.0,162.2148772440725,43.986097056903766
1571395744860.0,162.96606623152022,42.30182637740586
1571395746792.0,162.8959537913486,41.17343291755725
