timestamp,x,y
1571210642175.0,103.77220632372214,146.410360982962
1571210644091.0,101.79644746395806,146.15963618610746
1571210646002.0,99.70575616541353,145.88878674730304
1571210647931.0,97.84270181089744,145.56290421474358
1571210649867.0,98.53195415521978,144.8656029326923
1571210651807.0,99.2226305746337,144.1668609455128
1571210653799.0,101.10962790627185,144.15187076941012
1571210655807.0,103.21326189088366,144.2569291046864
1571210657814.0,105.3158482490091,144.3619351200746
1571210659762.0,107.35662464443926,144.46385426206575
1571210661800.0,108.32377716099134,143.3383599032843
1571210663789.0,108.34447470380819,141.26596657968972
1571210665989.0,108.36736791356034,138.97372660386864
1571210667985.0,108.38813829840822,136.89403978944188
1571210670018.0,108.40929370542011,134.77580166633084
1571210672041.0,108.60157970155039,132.58324996899225
1571210674056.0,108.86199111627907,130.3652816744186
1571210676078.0,109.2582407916851,128.41194448474127
1571210678208.0,110.43731496240602,127.89153112781955
1571210680805.0,111.87489976116763,127.25701775320655
1571210683070.0,112.73737685459395,127.25048007633588
1571210685728.0,112.23501412121769,129.35922770992366
1571210688143.0,111.77857845488826,131.27518916030536
1571210690852.0,111.26657670744045,133.42439809160305
1571210693661.0,110.77501240800817,135.7161315580684
1571210696463.0,110.69532590694226,138.66179476503848
1571210698470.0,110.63824853091111,140.7716969978682
1571210700484.0,110.58097208082306,142.88895813235703
1571210702487.0,110.52400846139587,144.99465527852442
1571210704505.0,110.22082487548423,146.78756789153292
1571210706519.0,108.51345553956834,146.69913913669063
1571210708509.0,106.82643221361373,146.61176415052574
1571210710488.0,105.14873414222468,146.5248721416713
1571210712660.0,103.65367932094595,146.1489105777027
1571210714791.0,102.44849083108109,145.56801869594597
1571210716750.0,101.34057705743243,145.0340125033784
1571210718733.0,100.21909006756756,144.49346412162163
1571210720934.0,99.87593338790808,144.0902583913601
1571210722942.0,101.65569197554,144.17914194989643
1571210725605.0,104.01599930565145,144.29701890028602
1571210727619.0,105.80107589703127,144.3861680471447
1571210729609.0,107.56488047341946,144.47425484071408
1571210731706.0,108.73695267857143,144.96122839285715
1571210733794.0,109.4444294830827,145.70994188909773
1571210736099.0,110.2254323731203,146.53646708489975
1571210738871.0,110.52609224116831,144.91762700742433
1571210741435.0,110.59027696173615,142.54499717304398
1571210744025.0,110.65511254140492,140.14830790976586
1571210747013.0,110.72991127192626,137.3833243118218
1571210749013.0,110.77997735661255,135.53259901199317
1571210751048.0,110.39875034920635,136.863221984127
1571210753101.0,109.99631020952381,138.3382861904762
1571210755119.0,109.60073095873017,139.78820317460318
1571210757743.0,109.08636031746032,141.67352634920636
1571210760522.0,108.54160573968254,143.6702157936508
1571210762508.0,108.31206,144.51157
1571210781646.0,110.0345657307515,135.05143240202858
1571210783633.0,107.74200591234649,134.03675431544926
1571210785621.0,105.0807573114415,133.51250059599224
1571210787860.0,102.0835059948287,132.92205588881708
1571210789862.0,99.40351620659341,132.39411024175826
1571210791913.0,98.93886991536533,132.30257706206004
1571210793964.0,100.65722025163849,132.64108416538556
1571210796091.0,102.4392442229954,132.99213468160855
1571210798745.0,104.66279458499879,133.43016386358119
1571210801466.0,106.94247828319443,133.8792510542924
1571210804504.0,109.94409372049881,134.59230260744098
1571210806868.0,112.76749227929507,135.3733508605586
1571210809438.0,115.8369230306091,136.2224600020612
1571210811749.0,118.59702204472843,136.98599744408946
1571210814088.0,121.24478188158876,137.84668023320202
1571210816123.0,123.41972166542435,138.67309046107977
1571210818118.0,125.5519107901182,139.48325675327442
1571210820139.0,127.71188784325417,140.3039816036631
1571210822165.0,129.87720872878288,141.12673694601216
1571210824226.0,131.8546465751445,141.6884861416185
1571210826299.0,133.8254270050578,142.2313080816474
1571210828785.0,136.1888424169075,142.88227544436418
1571210830898.0,138.30386532267977,143.45179727105102
1571210833719.0,142.07138566789592,144.3563291610326
1571210835905.0,144.9908466656423,145.05725319913952
1571210837819.0,147.54704444683466,145.67096253534112
1571210839733.0,150.10324222802703,146.28467187154274
1571210841652.0,152.4020747961341,146.83750100573846
1571210843560.0,154.55294573542736,147.355265705225
1571210845463.0,156.69818022047718,147.87167357897917
1571211118125.0,158.55244504233872,145.57058936491936
1571211120068.0,158.66996128629032,142.78777070564516
1571211121988.0,159.27698072884496,140.26786609017913
1571211123958.0,160.60194261890055,138.01127306979618
1571211125900.0,161.28629215075375,138.20838926633166
1571211127828.0,161.77081598994974,139.1631271155779
1571211129785.0,161.38484178121547,140.79762446740332
1571211131714.0,160.64351322651933,142.68229583425415
1571211133655.0,159.89757298563535,144.57869143977902
1571211135603.0,159.14894259447513,146.48192618453038
1571211137539.0,158.45773639850776,148.20247175339583
1571211139454.0,158.91162290606465,146.2217253740195
1571211141392.0,159.37096079204133,144.21718935144443
1571211143355.0,159.8362240893438,142.1867950210446
1571211145348.0,160.30859788023722,140.12537072125502
1571211147322.0,160.77646835852303,138.0835987354123
1571211149370.0,160.91536,137.47748
