timestamp,x,y
1571745386405.0,94.43750948519768,125.97292215289488
1571745388453.0,95.95722659968146,124.26690476784711
1571745390504.0,97.47916986228218,122.55838833389545
1571745392533.0,98.98478803869214,120.86819825857224
1571745394627.0,100.53863942430205,119.12386212366498
1571745396754.0,100.862915,118.759834
1571745409181.0,103.85051500553148,119.01003031676962
1571745411650.0,106.99207565870748,119.27312005531483
1571745414199.0,110.23542847561538,119.54473437024062
1571745416682.0,113.39480275744445,119.80931590965244
1571745419058.0,114.46571856747678,121.2965910748864
1571745421488.0,114.11490022130013,123.73175980636238
1571745423977.0,113.7555640634262,126.22605403378779
1571745426395.0,113.40647815352698,128.6491972406639
1571745428747.0,113.20335,130.05919
