timestamp,x,y
1571219721865.0,102.09962901078549,72.53652271707158
1571219726110.0,101.42278760104587,76.83413777862512
1571219729078.0,100.95721,79.79033
1571219765703.0,98.96174112338858,82.80897158714214
1571219768434.0,100.3282470165746,80.74179250627824
1571219771627.0,100.85178248835369,78.55908028566405
1571219774852.0,100.67616072954206,76.50805738859101
1571219778114.0,100.49852408543553,74.43350337610968
1571219782472.0,100.2612032715127,71.6619195666696
1571219785658.0,100.0877053107146,69.63569973718906
1571219791197.0,99.78607153643316,66.11302816296035
1571219794414.0,100.04152668651999,65.93899299197763
1571219798686.0,100.74322099064057,67.28343194663911
1571219801651.0,101.2302349446943,68.21654559377659
1571219805986.0,101.94227726874924,69.5808112465054
1571219810288.0,102.42075,70.49756
1571219833316.0,102.46930904455354,72.79749386346795
1571219837648.0,102.57349813866246,77.73227023619859
1571219840859.0,102.65072601982214,81.39006500370508
1571219843554.0,102.680405,82.79577
1571219899824.0,102.38052786583565,85.7615374771199
1571219903995.0,97.97972173274691,84.294519473514
1571219907186.0,98.59656033956406,83.36139809391372
1571219909199.0,98.9856847881767,82.77275085570145
1571219912353.0,99.59537108272427,81.85044912230774
1571219916681.0,100.4319983125283,80.58484293900783
1571219918193.0,100.72427658689607,80.14269955889011
1571219921759.0,100.95721,79.79033
1571219925001.0,100.95721,79.79033
