timestamp,x,y,x_acce,y_acce,z_acce
1571395717949.0,160.49859571141667,54.9453639796076,-1.220584086,-0.7005371199999999,7.606078999999999
1571395719859.0,161.15823175343735,53.10782477058551,0.08627319249999998,-1.174951965,17.495545099999998
1571395721811.0,161.8323728811988,51.22987894021319,-0.483642572,-0.099114992,4.65475146
1571395723739.0,161.24283711472182,48.602420039389465,-0.934291825,1.13632965,9.75685925
1571395725663.0,160.9189595782225,45.85830326275016,0.07995823714285714,0.4429670142857143,9.221199857142857
1571395727572.0,161.2622755842479,43.34732001613944,-0.24520111249999996,0.4755287225,6.047489199999999
1571395729501.0,161.77336466571833,41.22581944096728,-1.497679895,-0.910842155,9.74945855
1571395731405.0,163.08057035561876,41.16481763726885,-0.6706237719999999,0.362495413,7.3601991
1571395733324.0,162.95671721472218,42.32278817947989,-1.6373817,-0.0492004395,9.579442049999999
1571395735234.0,162.20587577660936,44.00627960480318,-1.7483214999999999,-1.9622269,16.5689545
1571395737173.0,161.44363412817964,45.715331894699446,-0.2706756575,0.619989016,3.9113556
1571395739095.0,160.74182148953975,47.28889390041841,-0.1514190665,-0.5389961240000001,9.6161299
1571395741008.0,161.47989264156206,45.634035241004185,0.607906334,0.451068882,6.92376555
1571395742913.0,162.2148772440725,43.986097056903766,-0.76592101,1.803981,10.729564
1571395744860.0,162.96606623152022,42.30182637740586,-0.69719544,-0.16352234,9.805758599999999
1571395746792.0,162.8959537913486,41.17343291755725,0.82470016,-0.7795173805,10.159350700000001
